case_id,n_ref,dice,size_group
r042s031,17997,0.8209106609282053,LARGE
r042s033,9102,0.8327769347496207,LARGE
r042s035,6644,0.41531113726033086,LARGE
r042s036,419,0.5967365967365967,SMALL
r044s003,34602,0.7571117956151476,LARGE
r045s002,9067,0.852850451273849,LARGE
r046s009,133753,0.8846588959514596,LARGE
r047s002,83603,0.9234267134745423,LARGE
r047s010,17670,0.38616606498194944,LARGE
r047s027,13404,0.8598659717051378,LARGE
r047s032,194121,0.9405961009910655,LARGE
r047s035,85705,0.8634663145650602,LARGE
r047s037,34646,0.87069003969847,LARGE
r047s039,5772,0.328665568369028,LARGE
r047s042,7117,0.43963034601332474,LARGE
r047s043,1744,0.35283018867924526,MEDIUM
r047s044,21024,0.8427849241703789,LARGE
r048s002,247886,0.911132283717113,LARGE
r048s004,48491,0.9080607512673652,LARGE
r048s005,5574,0.91454802259887,LARGE
r048s009,94041,0.8289108873157579,LARGE
r048s013,5710,0.6799001814882033,LARGE
r048s018,81789,0.9233734044590979,LARGE
r048s027,1495,0.6858098689712852,MEDIUM
r048s033,251,0.7222222222222222,SMALL
r048s041,7907,0.8399975355800628,LARGE
r048s042,2244,0.7587052476704267,MEDIUM
r048s043,2475,0.40408899579073965,MEDIUM
r049s009,23,0.02540220152413209,SMALL
r049s011,830,0.1631753031973539,MEDIUM
r049s014,505,0.19194312796208532,MEDIUM
r049s034,115,0.5977011494252874,SMALL
r050s006,61,0.0,SMALL
r050s007,8708,0.7974872868680826,LARGE
r050s009,66,0.16666666666666666,SMALL
r050s015,129,0.24836601307189543,SMALL
r052s013,364,0.6264150943396226,SMALL
r052s017,33309,0.3831369118865666,LARGE
r052s022,81600,0.8721774053541047,LARGE
r052s029,715,0.7002477291494632,MEDIUM
r052s031,21093,0.6474368926009874,LARGE
r056s009,2120,0.7648953301127214,MEDIUM
r056s016,79092,0.8802842010411197,LARGE
r057s044,15651,0.6633267311351897,LARGE
r058s034,11653,0.5867231736547748,LARGE
r058s037,99497,0.7905338995181068,LARGE
r058s039,119536,0.836462036638663,LARGE
r058s048,37,0.0,SMALL
r058s050,14585,0.7359977404321424,LARGE
r058s056,41898,0.665011758557617,LARGE
r058s058,520,0.2504950495049505,MEDIUM
r058s060,31041,0.7156665017694738,LARGE
r058s061,17948,0.7585764034676085,LARGE
r058s062,24881,0.807625359844681,LARGE
r059s001,8224,0.7150321918447327,LARGE
r059s007,200605,0.8176240201995709,LARGE
