case_id,n_ref,dice,size_group
r038s061,136610,0.646558038219711,LARGE
r038s066,17301,0.8668276972624799,LARGE
r038s075,6064,0.2994483845547675,LARGE
r038s077,80532,0.8092678100263853,LARGE
r038s097,1974,0.22759856630824374,MEDIUM
r039s001,555,0.8064211520302171,MEDIUM
r040s001,1083,0.7393939393939394,MEDIUM
r040s002,838,0.8315217391304348,MEDIUM
r040s009,5239,0.5731475617479417,LARGE
r040s011,9216,0.8595626902850817,LARGE
r040s015,112257,0.836231884057971,LARGE
r040s022,1349,0.8883303411131059,MEDIUM
r040s028,135543,0.8870511699706227,LARGE
r040s030,236766,0.9069061230172196,LARGE
r040s033,43848,0.8674007799954118,LARGE
r040s046,310,0.8083623693379791,SMALL
r040s058,238,0.41762452107279696,SMALL
r040s068,166648,0.8990198064045316,LARGE
r040s069,53868,0.8840855554508622,LARGE
r040s076,132079,0.9290753892063198,LARGE
r040s078,4700,0.8591985831303963,LARGE
r041s073,498,0.6982968369829684,SMALL
r042s003,1247,0.6097560975609756,MEDIUM
r042s006,46024,0.8016663824396424,LARGE
r042s008,118441,0.9210102455330061,LARGE
r042s010,11311,0.7439286530985594,LARGE
r042s014,352,0.5059288537549407,SMALL
r042s030,4315,0.6801269108739544,LARGE
r042s034,1377,0.37085330776605946,MEDIUM
r046s003,11280,0.8893782822293749,LARGE
r046s005,283799,0.8953741355642467,LARGE
r046s006,1903,0.779,MEDIUM
r046s007,2437,0.8989119683481701,MEDIUM
r047s006,712,0.8423326133909287,MEDIUM
r047s009,1031,0.1277330264672037,MEDIUM
r047s017,6014,0.6950704225352112,LARGE
r047s018,55118,0.861989616415952,LARGE
r047s025,7396,0.6917952314165497,LARGE
r047s028,3275,0.5443137254901961,LARGE
r047s040,709,0.8562351072279587,MEDIUM
r047s048,1314,0.5330090340514246,MEDIUM
r048s003,40622,0.9117519272068225,LARGE
r048s011,746,0.006147540983606557,MEDIUM
r048s014,764,0.9107142857142857,MEDIUM
r048s020,715,0.7197400487408611,MEDIUM
r048s021,34681,0.8091235223256245,LARGE
r048s028,92374,0.8935372820284936,LARGE
r048s029,348,0.7153846153846154,SMALL
r048s030,141,0.0,SMALL
r048s035,5392,0.6766961221061857,LARGE
r048s039,1265,0.7689835275210928,MEDIUM
r049s004,68,0.38688524590163936,SMALL
r049s007,515,0.6695005313496281,MEDIUM
r049s013,8653,0.8945885667331847,LARGE
r049s016,363,0.2997658079625293,SMALL
r049s018,51,0.0,SMALL
r049s023,9012,0.8945167019996563,LARGE
r049s025,109,0.0,SMALL
r049s026,220,0.4695121951219512,SMALL
r050s003,32,0.0,SMALL
r050s008,122,0.0,SMALL
r050s014,117,0.562874251497006,SMALL
r052s002,1335,0.8679383712399119,MEDIUM
r052s007,895,0.729036729036729,MEDIUM
r052s008,114497,0.9000347318081023,LARGE
r052s014,37726,0.9043809423059123,LARGE
r052s026,84629,0.8071363084471096,LARGE
r053s042,15,0.1935483870967742,SMALL
r053s053,2608,0.6568775642409846,MEDIUM
r056s003,870,0.7768762677484787,MEDIUM
r056s008,33759,0.8622008128857443,LARGE
r056s017,1361,0.4972170686456401,MEDIUM
r057s040,97811,0.9353026069333988,LARGE
r057s043,42298,0.9342229804737254,LARGE
r057s046,151197,0.936591473035807,LARGE
r057s048,679,0.11192091815363994,MEDIUM
r058s051,379,0.4404973357015986,SMALL
r058s054,54701,0.7438943172668807,LARGE
r058s059,11859,0.6858099113832579,LARGE
r059s014,6139,0.8069073783359497,LARGE
r059s015,127450,0.8955707747413106,LARGE
r059s017,1881,0.612274368231047,MEDIUM
r059s018,30572,0.5570246335364253,LARGE
r059s036,7543,0.42960716485807704,LARGE
r059s041,3799,0.4821621621621622,LARGE
r061s005,21461,0.8259595522889945,LARGE
r061s007,9171,0.9161851364494537,LARGE
r062s013,130,0.05753217259651779,SMALL
r064s003,20013,0.7603744505964952,LARGE
r067s020,9297,0.0,LARGE
r067s021,7118,0.0,LARGE
r067s034,8361,0.7815870981523017,LARGE
r069s002,16967,0.5492389696195862,LARGE
r069s006,973,0.07094594594594594,MEDIUM
r069s007,3114,0.5319006044325051,LARGE
r069s030,9833,0.6130045136390397,LARGE
r069s031,4387,0.6225413674679987,LARGE
r069s034,1229,0.5029644268774703,MEDIUM
r069s037,6458,0.46307884856070086,LARGE
r069s040,5108,0.6354526913186131,LARGE
r069s043,67749,0.8977279932368171,LARGE
r070s006,19513,0.6392994180175879,LARGE
r071s001,1386,0.6827033218785796,MEDIUM
r071s028,5082,0.8492572895653768,LARGE
r071s031,1375,0.8545517963027555,MEDIUM
r071s032,2164,0.6672504378283712,MEDIUM
soop0164,32435,0.5786736020806242,LARGE
soop0168,20999,0.8443768419051241,LARGE
soop0251,153284,0.9090114447177444,LARGE
soop0356,139050,0.7922884162542657,LARGE
soop0371,21381,0.9299156099101945,LARGE
soop0375,242078,0.9207928181950117,LARGE
soop0556,71350,0.9664485883217298,LARGE
soop0769,5020,0.7914670317134382,LARGE
soop0783,70759,0.8904031800113572,LARGE
soop0894,55103,0.9536821669932785,LARGE
soop0910,0,0.0,EMPTY
soop0968,86026,0.8509101711756932,LARGE
soop1012,1193,0.34739454094292804,MEDIUM
soop1129,292619,0.9018618426957328,LARGE
